fLength,fWidth,fSize,fConc,fConc1,fAsym,fM3Long,fM3Trans,fAlpha,fDist,Class
-0.949676604,-0.627217563,-1.111155877,2.087284014,2.479848779,0.296952825,-0.270713251,0.388928615,2.173035135,-1.778128493,g
-0.824968544,-0.632335964,-1.302443721,0.95877971,0.599440123,-0.338640694,-0.365374344,-0.223428733,-0.543375949,-0.786366468,g
0.877671447,-0.005945097,1.2704201,-1.051522431,-0.978727681,-0.854994977,1.349098132,0.617599323,-0.863071808,1.220302292,g
-0.545352069,-0.529450112,-0.529886289,0.046348697,-0.026759487,0.19330193,-0.601754521,-0.404310263,-0.830558222,-0.004523314,g
-0.318835248,-0.106530666,0.819073893,-0.878663798,-0.861993939,0.457558845,0.270103636,0.407779244,-0.593715117,-1.345392285,g
-0.796352091,-0.511729217,-0.821050087,0.599386919,0.456463911,0.371328921,-0.002104851,-0.215453467,0.616746499,-1.104405495,g
-0.803183405,-0.509379876,-0.658328459,0.868521247,0.787661971,-0.201889277,-0.42371692,0.3416628,-0.635817663,-0.379206394,g
0.397484868,0.036724595,0.746917748,-1.354025039,-1.242962199,0.748127946,0.826628743,0.42235175,-0.934772559,0.44351736,g
0.653659126,0.218730348,1.499373028,-1.147251104,-1.085507384,-1.35942618,0.980881461,1.089398009,-1.055372027,1.095184906,g
0.855376438,0.626981406,2.358475513,-1.394504592,-1.325309257,0.305371103,1.255870407,-1.427314588,-1.05875862,1.157716836,g
-0.648992585,-0.41121451,-0.96049554,0.107615048,-0.036713527,-0.543891965,-0.459509934,0.615102551,0.718505173,-1.413452128,g
-0.785717997,-0.693882144,-1.104173024,1.157895351,0.916159579,0.494664129,-0.048127523,-0.212394921,0.819497651,-2.087420009,g
-0.463914502,-0.110700609,-0.160853104,-0.43284169,-0.402298271,-0.570415284,-0.696048939,0.565143103,-0.662404712,-0.135863115,g
-0.267829365,0.036779104,0.71136868,-0.842560413,-0.803174611,0.617379451,0.409673649,0.529093556,-0.45581108,-0.755120575,g
-0.776913298,-0.582280294,-1.132104435,1.089517727,0.911635015,0.2601009,0.171783632,-0.417077411,0.422760645,-0.508057229,g
0.210128894,-0.113480571,0.489398604,-0.720574732,-0.508173061,0.904887975,0.967177211,0.529396049,-1.036646163,0.506035908,g
0.434367823,0.111162168,1.362466795,-1.078873481,-1.061979652,-1.206449647,0.765458649,-0.876857981,-0.901036888,0.79515743,g
-0.003678946,-0.235313772,0.191886759,-0.751754928,-0.717207902,0.118398846,0.477524295,-0.460300376,-1.036159628,0.464486231,g
-0.342843986,-0.012562497,0.594352997,-0.5373227,-0.563372737,0.680379724,0.252832634,0.712001313,-0.963060566,-0.686633861,g
-0.331893584,-0.284835253,-0.776825353,-0.002883192,-0.224030463,0.5857349,-0.638276965,-0.379976339,-0.859049271,-0.174776629,g
-0.718943914,-0.316445057,-0.505763707,0.161770126,-0.076529688,0.402483644,-0.010181515,0.554815109,-0.709257682,-0.238338938,g
-0.793746089,-0.692606632,-1.029477661,1.206580219,1.564982008,0.43550478,0.050837595,0.086631942,1.15371295,-1.407656584,g
-0.564531206,-0.553804761,-0.754818787,0.208266911,0.135219892,0.342616579,-0.065494606,-0.398265194,-1.023245371,0.053124354,g
-0.410316781,0.373596039,0.191886759,-0.639068604,-0.530795879,0.87334139,0.299710228,-1.371069997,-0.885199588,-0.553260066,g
-0.789416915,-0.261581688,-0.412870606,0.086828251,0.105357771,0.084916597,-0.338477621,0.297618781,0.005784534,-1.882701203,g
-0.502223206,-0.476990593,0.214316528,0.24655838,0.046538444,0.30312803,0.183972159,0.353383224,-0.783578829,-0.432451536,g
0.477539176,0.137435535,1.322685694,-1.147251104,-1.093651598,0.859871131,1.25580766,-0.513323171,-0.951950704,1.317064197,g
-0.606062004,-0.370223696,-0.124034426,0.111444195,-0.028569313,0.272770544,0.195056739,-0.540994128,-1.027264076,-0.028449505,g
-0.755833951,-0.538651242,-1.134432053,0.45059721,0.26733715,0.082847498,-0.335663828,-0.53065173,0.620221204,-0.383515249,g
0.331253701,-0.315109585,-0.263056675,0.229600729,0.499899722,1.033121459,0.949170897,-0.601127922,-1.009645367,0.396655212,g
-0.832524534,-0.583980976,-0.779999377,1.343335466,1.015699979,-0.113287912,0.134751371,-0.456348754,-0.285627148,0.378215452,g
-0.04133851,-0.011390552,0.647464998,-0.765430453,-0.707253862,-0.084141482,-0.94642553,-0.676972174,-1.000370548,0.469250059,g
-0.604386043,-0.546386077,-0.279773201,0.205531806,0.085449691,-0.308180174,-0.67107383,-0.405001677,-0.86917457,0.144801275,g
-0.068418271,-0.51186549,-0.112184736,0.000398934,0.115311811,-0.40248043,-0.944423521,0.373573467,-0.688428607,-0.196655445,g
-0.419506243,-0.168207668,0.378096164,-0.556468434,-0.654768923,0.220788013,-0.606338945,-0.613213259,1.265386219,-1.931583963,g
-0.769215678,-0.825603288,-1.271761489,2.034222978,1.758633332,-0.299294026,-0.462743345,0.268272107,0.327683211,-2.070555255,g
0.319930338,0.588454402,1.815505814,-1.375358858,-1.290017661,0.733900989,1.089982116,0.491080202,-0.442889161,-0.605407922,g
-0.246261393,-0.250788894,-0.282524022,-0.065790606,-0.129014626,-0.634719512,-0.065298523,-0.605300412,-0.870002063,-0.914334121,g
-0.259473163,-0.418851229,0.043130836,-0.144014607,-0.243938543,-0.696086463,-0.899020472,0.527451448,-0.899761169,0.234297005,g
-0.172927454,-0.286312449,0.542722207,-0.3940032,-0.506363235,0.933933062,0.621414019,0.369818706,-0.871978852,-0.314386221,g
-0.932747033,-0.522227662,-0.645843965,1.836201379,1.734200688,0.02267978,-0.330944107,-0.378401452,0.412064529,0.291235451,g
-0.056238044,-0.291201912,0.555206701,-0.698146871,-0.718112814,0.366499897,0.728838163,0.443526298,-0.689290579,0.764473562,g
-0.804231471,-0.343617824,-1.027361645,0.547966946,0.563243614,-0.020343973,0.129686544,0.383968682,-0.460442744,-0.823821394,g
0.442754713,-0.032256621,1.18302864,-1.028000528,-0.984157158,0.530326955,0.720183054,-0.660383044,-0.928007036,0.567724801,g
-0.77483369,-0.591247034,-1.081531653,1.158989393,0.978598557,0.289245641,0.163173622,0.316397388,1.663579,-0.963471131,g
-0.428089054,-0.238758745,0.178979061,0.021185732,-0.075624775,0.698885073,0.479589051,0.390743576,-0.422726677,-0.686620479,g
0.240286759,0.322433835,0.381693391,-1.124276223,-1.080077907,0.698756704,0.691809825,0.92504799,-0.847004648,-0.943639691,g
-0.715511733,-0.329341901,-0.935526551,1.045209027,1.148722151,0.202522512,0.198539175,0.631293157,1.095324878,0.311173944,g
-0.695820366,-0.255907295,-0.525019453,0.136607161,0.082734953,0.613572309,0.072700864,-0.615748442,0.769618201,-0.289469796,g
-0.6110474,-0.555418229,-0.485661556,0.224130519,0.067351437,0.216043442,0.184225107,0.49485897,0.295916667,-0.345404628,g
-0.216249879,-0.025508399,0.567902797,-0.779105978,-0.836656382,0.141790647,0.370223683,0.636593996,-0.53810068,0.267362786,g
-0.684822754,-0.612532822,-0.817876063,0.749270671,1.073614394,0.241158085,0.212251269,-0.288445637,-0.640135185,-0.199907159,g
0.718636862,0.643993684,1.709070211,-1.395051613,-1.309020828,0.887889269,1.119596551,-1.077343973,-0.755045638,0.859281763,g
0.517726845,0.340361865,1.105159252,-1.008307773,-0.980537507,-1.676447661,0.896291198,1.224214095,-0.899044775,0.847064418,g
-0.947946351,-0.633077287,-1.459875309,2.1676961,2.466275088,-0.150219223,-0.292207884,0.466789491,0.905733166,0.304349359,g
0.366427648,-0.165264179,0.210507699,-0.447064236,-0.451163559,-1.402034424,0.244761852,-0.844611209,-0.972975161,0.660044035,g
-0.189099303,-0.317960409,0.305516816,-0.196528622,-0.335334729,-0.124658669,0.656122695,-0.474685624,-1.035772698,0.535836595,g
-0.357977211,-0.374889672,-0.843268255,0.336816843,0.311677874,0.663343859,0.185960442,0.434859618,-0.434307751,-0.75898784,g
-0.363866681,-0.061718768,-0.665522913,0.367450019,0.250143808,0.317601591,0.345840746,0.360345377,-0.52537031,1.478632894,g
-0.782089895,-0.811229249,-1.574351773,1.959828123,1.624706248,0.115135581,-0.396808431,-0.270699349,1.79540326,-0.194594688,g
0.774219772,0.352806283,0.428668946,-1.028000528,-0.893665884,-1.48799072,1.216645937,-0.809958895,-0.216899243,1.015149924,g
-0.657986125,-0.308192386,-0.539619963,0.260780926,0.116216724,0.182518966,0.136665143,0.48906838,0.75299938,-1.972589012,g
-0.524242035,-0.148780639,-0.57897786,-0.129245041,-0.252082758,0.561449586,0.218863192,-0.565716972,-0.518512843,-0.47101713,g
-0.947240559,-0.634221977,-1.255468166,2.186841834,2.436412968,-0.151227593,-0.299619827,0.48444455,1.692935853,-1.626326982,g
-0.455487484,-0.11497412,-0.392556853,-0.374310444,-0.500028846,0.32626985,-0.776164585,-0.937476725,-0.982786318,0.017181541,g
0.41511315,-0.529019491,0.196330392,-0.235914134,-0.373341064,0.701862886,1.308648143,-0.322272096,-1.019031285,-0.367029194,g
-0.95049098,-0.595286155,-1.305194542,2.017812348,1.503447942,-0.180137554,-0.138037521,-0.577783103,0.491028832,0.38655215,g
-0.649448163,-0.309707738,-0.220101551,0.322047277,0.337015431,0.35471532,0.250775722,-0.441838668,-0.388220978,-0.548001121,g
-0.78322766,-0.578971594,-1.085975287,1.121791965,0.948736437,-0.107926834,-0.584859999,-0.415464112,-0.533101242,-0.006717887,g
-0.958113064,-0.568576716,-1.168076707,1.799550973,1.460012131,-0.1917262,-0.042501898,0.49718769,-0.465342576,-0.374763723,g
0.052635721,0.271435158,0.756651422,-0.822867657,-0.833941644,0.801177963,0.857080454,0.64776225,0.175317199,0.914801767,g
-0.700413917,-0.634565384,-0.824435713,0.870162309,0.531571668,-0.187145467,-0.548417948,-0.347734369,0.879299357,-0.199612765,g
0.229270262,-0.151958517,0.297052753,-0.084389319,0.061017048,-0.661602601,0.329840362,-1.061532684,-0.974170428,1.667004812,g
-0.290313215,-0.332361703,-0.577496649,-0.147296733,-0.127204801,0.045498989,0.097430869,-0.216332138,-0.900845339,0.196748407,g
0.692635854,0.38539725,0.504210716,-0.898356554,-0.741640545,-2.261251126,1.195170912,-0.726379451,0.255028544,1.018977044,g
-0.542023751,-0.50994132,-0.772170118,0.043066571,0.23747503,-0.415269997,-0.55710247,0.304734582,-0.030690292,0.475472474,g
-0.136200292,-0.337545515,0.35503159,-0.545528015,-0.30909226,0.458310477,0.432995777,0.368239018,-0.780835842,-0.444187145,g
-0.670784806,-0.155441646,-0.382188375,0.387689796,0.202183434,-0.183071453,-0.374654959,-0.75451135,-0.562071165,0.006984809,g
-0.728721143,-0.508578593,-1.146281742,1.281522095,1.474490734,-0.118871947,-0.540158927,-0.416088305,-0.648475244,-1.713901123,g
-0.750020017,-0.551569889,-0.463866591,0.983395655,0.93968731,0.046808011,-0.022995548,-0.383716696,0.332885691,0.215750192,g
-0.751580314,-0.831217721,-1.508120473,1.763447587,1.586699913,-0.327025024,-0.432273987,0.29496356,2.026764223,0.17990105,g
-0.60191695,-0.793350277,-1.151148579,1.184699379,0.876343419,0.400988826,0.068051733,0.28513012,-0.474456494,-1.511301952,g
-0.212244095,-0.23897133,-0.47296546,0.000945955,-0.186929041,-0.950722488,-0.54427079,-0.761502311,-0.960049411,1.163109596,g
-0.778018016,-0.819798073,-1.551710402,2.082907846,1.611132557,-0.303180555,-0.448564574,0.251053983,2.105571455,-0.474094884,g
1.781850325,0.515221479,-0.063093166,0.689645383,1.051896489,-1.491259052,-2.376048039,0.790846493,0.607873933,0.839972203,g
0.667928404,0.378365582,2.206122363,-1.364418438,-1.319879781,0.00076084,1.255444906,-0.51939705,-0.988747334,0.845204385,g
-0.119575226,-0.076643348,0.114440574,-0.765430453,-0.693680171,0.98322323,0.595425161,-0.805459903,-0.558316798,0.548763161,g
-0.956788819,-0.574529105,-1.271761489,1.773293965,1.650043804,0.337326441,-0.391749486,0.318932572,0.00782645,-1.604545851,g
-0.595765463,-0.5555436,-0.776825353,0.035408278,-0.129919539,0.65000028,0.239387213,-0.49818409,-1.043522785,-0.305233249,g
-0.643898606,0.013078565,-0.966420385,2.019453411,1.758633332,0.573931745,-0.440372221,1.077658378,-0.456374235,2.24092562,g
-0.685101294,-0.271633159,-0.600984426,0.123478657,0.179560615,0.292172783,-0.548631679,0.465156986,-0.906308326,-0.41248628,g
-0.514799999,-0.024118418,-0.350448135,-0.366652151,-0.425826002,0.106550086,0.115935234,0.638980334,-0.8184025,0.671271146,g
-0.500547244,0.13205004,0.913025002,-0.640709667,-0.656578749,0.511666213,0.113352819,-1.026395419,1.441125082,-1.898005668,g
-0.959040744,-0.565235311,-1.621327328,1.789157574,1.336943999,-0.187476523,-0.076149763,-0.554116585,1.135500438,-0.368367348,g
-0.30025804,-0.188299708,-0.137576928,-0.179570972,-0.205027296,0.574386102,0.431395738,-0.556157216,-0.027154291,-0.826537847,g
-0.521154489,-0.285423951,-0.034103747,-0.449799341,-0.529890966,0.633656929,-0.019126827,-0.34372513,0.707402973,-1.794951764,g
-0.681057741,-0.415455315,-1.120254746,0.661747312,0.554194486,-0.185034141,-0.399577125,0.526323099,-0.242260376,-1.598343508,g
-0.836801777,-0.613497633,-1.391739595,0.822024462,0.48904077,0.073165802,-0.206780346,0.102572871,2.388784825,0.014451707,g
0.096319304,0.373786821,1.580839643,-1.292211667,-1.238437635,0.882779861,0.776992259,0.754950594,-1.051862843,-0.11328846,g
-0.846472783,-0.622905896,-1.090630522,1.378891831,0.963215041,0.439492652,-0.008030483,0.284270654,-0.641219355,0.199866306,g
-0.554496681,-0.583250555,-0.89828467,0.812178084,0.594010646,0.544619786,0.220671078,0.461123739,-1.006887057,0.011066178,g
-0.19043299,-0.237973814,-0.380072359,-0.57069098,-0.622192065,1.212764882,-0.573014616,-0.7385032,-0.462925223,0.255868045,g
-0.945878545,-0.622120966,-1.322545873,2.164413974,2.025582588,0.31339583,-0.233949625,0.536929579,0.632273489,-1.625888067,g
-0.67094532,-0.430592481,-0.749951951,1.103740273,0.798520924,-0.105150018,-0.631163069,0.418765041,-0.850640255,-0.100281604,g
-0.632381682,-0.338030645,-0.952877882,-0.003430213,-0.052097044,0.094605049,-0.104734762,0.20557432,0.417473883,-2.058604203,g
-0.560768554,-0.579522135,-0.786559027,0.404100425,0.240189768,0.289600344,0.204594222,0.461387821,-0.67179063,-0.799453613,g
0.349465029,0.050787933,1.953893259,-1.123729202,-1.122608806,0.438442056,0.851125409,0.502526941,-0.96917099,0.504216019,g
0.028966896,-0.440911046,0.080372717,-0.918049309,-0.956104863,1.208011865,0.548075006,-0.310561275,-1.045963123,0.423659157,g
-0.608030669,-0.744837213,-0.996467811,1.211503408,1.200302177,0.25571272,0.207413898,0.07330302,-0.898968155,-1.384664424,g
-0.752078381,-0.59236447,-1.247427306,1.195092778,1.55593288,0.313186387,0.182177999,-0.37040698,0.473406292,0.573639441,g
-0.612515636,-0.690300898,-0.998583827,0.393707027,0.164177099,0.672572886,0.148920339,0.312637825,-0.745744002,0.103773477,g
-0.651076914,-0.511832784,-0.518883006,0.251481569,0.284530492,-0.239720858,-0.49928932,-0.136180955,-1.013449537,-0.444842841,g
-0.413682867,-0.506321918,-0.487989173,-0.076184005,-0.27289575,-0.596116031,0.134786666,0.361329681,-0.864527583,0.291436174,g
0.641138985,0.139436018,0.620168392,-1.071762208,-1.049310874,-2.028549242,1.036043568,0.97828205,-0.85182403,1.101581282,g
-0.104545864,-0.114559851,-0.062458361,-0.661496465,-0.747070022,0.456134967,0.531351076,0.957477217,-0.887697392,0.614453134,g
-0.70408923,-0.164822655,-0.207193854,-0.060320396,-0.085578815,-0.15831658,-0.043605846,-0.581369812,-0.363691169,-1.978297576,g
-0.776868449,-0.58965537,-0.753125975,1.244324667,0.838337084,-0.005005613,0.025038937,0.517056234,0.005290337,-1.21491024,g
-0.946733049,-0.626345418,-1.223727927,2.165508016,2.236427255,-0.159458385,-0.261503227,0.510377369,1.635229697,0.804310403,g
0.031596503,0.246017583,1.800905304,-1.14506302,-1.079172994,0.787809048,0.459406214,-0.910742058,-0.986582826,-0.635703725,g
-0.944780908,-0.61997876,-1.316621028,2.172072267,1.602988342,0.325842518,-0.219447316,0.559141247,1.37314805,0.052040449,g
-0.343297204,-0.128721305,0.686399691,-0.595306925,-0.675581916,0.455246521,0.329891344,0.773157823,-0.626393435,0.169021859,g
0.093274247,0.814247282,1.711397829,-1.320109737,-1.215814817,1.046552869,0.510719209,-0.677730808,-0.849123184,-1.186969588,g
-0.88044051,-0.617945572,-1.160670651,1.68194146,2.247286207,0.032462819,-0.277025167,0.420868091,2.159101835,-0.621198137,g
-0.543489627,-0.344876983,-0.104567079,-0.246307533,-0.296423481,0.025186346,-0.356054513,0.381510321,-0.106030481,-0.861343228,g
-0.952792477,-0.586373924,-1.218437887,1.956545997,1.39666824,0.18812327,0.023227129,-0.011990554,1.291053831,-1.678635416,g
-0.543982974,-0.179818098,-0.096103015,-0.344771311,-0.221315725,0.293444646,0.250075705,0.615539486,-0.684815986,-0.815966431,g
-0.086648483,-0.339764033,0.340854283,-0.894527407,-0.881902019,0.499614766,-0.611925353,0.416383505,-0.915403089,0.246327008,g
-0.260972086,-0.131495816,0.289223493,-0.401661494,-0.267466274,0.144271877,0.534127613,0.83242735,-0.855563073,-0.10155285,g
-0.142939546,-0.469958924,-0.047011445,-0.116116537,-0.139873579,-0.29747153,0.398608678,0.507304418,-0.751819947,-0.470214238,g
-0.782101697,-0.525361933,-0.841575442,1.212050429,1.017509805,0.446096879,0.111448852,0.428584077,-0.287090585,-0.236679627,g
-0.207046254,-0.279558776,0.149566439,-0.418072124,-0.395058969,0.590496362,0.174560169,-0.445286134,-0.822923065,-0.728785707,g
-0.856686706,-0.596365435,-1.090630522,1.083500496,1.007555765,0.108872544,-0.344911109,-0.295287752,0.821915003,-2.03307758,g
-0.094258765,-0.204592466,0.075294279,0.023373816,0.259192936,-0.885945324,-0.844268178,-0.991234147,-0.929294248,1.060406288,g
-0.758232229,-0.519649383,-0.641611933,1.144219826,1.364091381,0.419002657,0.176746496,0.27280951,-0.119055837,-0.274509236,g
-0.442556615,0.512708612,0.888479217,-0.994085227,-1.007684889,-0.216871245,0.30495153,-0.969661076,0.325989915,0.202448943,g
-0.873172502,-0.580192597,-0.718000109,1.244324667,1.383999461,0.061210631,-0.131204024,-0.347878414,0.221430789,0.329653848,g
-0.677694016,-0.549007963,-0.770477305,0.474666133,0.233855379,0.393810318,0.04490608,-0.446846616,0.218492422,-0.533696257,g
0.651742393,-0.143122598,0.375768547,-0.155502048,0.418457577,-1.330506084,0.700570819,0.871160927,-0.952295493,0.852149403,g
-0.336345505,0.04018047,0.782255215,-0.710728354,-0.56427765,-0.059155208,0.025366396,0.634020401,-0.682571028,0.193001577,g
-0.506372981,0.047833542,-0.00532593,-0.565767791,-0.642100145,0.172450476,-0.308714162,0.692017534,0.54699572,-1.510781411,g
-0.16395988,0.244921951,0.765538689,-0.83544914,-0.891856059,0.548256334,0.393524242,-0.917305687,-0.787566886,-0.757301766,g
-0.591027921,-0.32073492,-0.538561955,-0.330548765,-0.471071639,0.079080893,-0.616323498,0.61859323,-0.646494624,0.822241664,g
0.329617868,-0.218127065,0.079103107,-0.73643834,-0.818558128,-1.29473178,0.983563878,0.799004215,-0.846138845,1.172222424,g
-0.748771308,-0.348065763,-0.364625442,0.26843922,0.120741288,-0.083937106,0.014466135,-0.579722903,-0.854413777,-1.665988524,g
-0.544034905,-0.250630818,-0.174184004,-0.191058413,-0.118155673,0.443331887,0.233098827,-0.537176947,-0.364392239,-0.719284815,g
0.628203395,0.411534345,0.88890242,-1.281271247,-1.261060453,0.282663372,1.036522011,0.762810624,-0.432526342,0.63329434,g
-0.438170789,-0.533124023,-0.587865127,-0.187229266,-0.363387024,0.51742591,-0.577402957,0.412743979,-0.59574554,-0.836159173,g
0.470084688,0.550559703,2.186020211,-1.250638072,-1.230293421,0.200102088,1.030164995,0.970244365,-0.885743588,0.672288143,g
-0.196870099,-0.56312581,-0.826128526,0.212096058,0.070066175,0.840411464,0.548431877,0.360724694,-0.685019028,0.412927163,g
-0.466973722,-0.3991244,-0.881991347,0.184745008,-0.051192131,0.25362673,-0.651157666,0.204133875,-0.94568321,0.300642673,g
-0.134696648,-0.292793576,-0.099065437,-0.722215795,-0.788696008,-0.111490752,-0.889984961,-0.431736344,-0.990183954,0.387140938,g
-0.7770148,-0.265735279,-0.326537154,0.161223105,0.076400564,0.265509272,-0.390314158,0.605605214,2.374077667,-0.398689914,g
-0.753997475,-0.533243943,-0.801159537,0.816007231,0.858245164,-0.208147247,-0.507973841,0.215935924,-0.776112235,-0.567016288,g
1.182894726,-0.025824551,0.995549625,-0.739720466,-0.711778425,0.921785338,1.866073271,-0.642579139,-0.99412987,-0.474897776,g
-0.545614085,-0.614767694,-0.909287953,0.891496128,1.462726869,0.322597832,0.113943029,-0.400406656,-0.765075162,0.118345973,g
-0.117219438,-0.084105639,0.856315774,-0.65876136,-0.671057352,-1.254483154,0.30233186,-0.618835797,-0.97374902,0.916126539,g
-0.782016719,-0.604536343,-1.122582363,1.029345418,0.745131073,0.219232388,-0.567261537,-0.478848511,0.381589028,-0.464727807,g
-0.620590938,-0.45037927,-0.770477305,0.247652422,0.264622412,-0.530153145,-0.504867885,-0.666576959,-0.233288205,0.006248824,g
0.714439877,0.742404341,1.284809008,-1.416932453,-1.365125418,0.732814923,1.241919092,1.312705458,-0.849433494,0.153686616,g
-0.438229802,0.388558776,0.86774226,-0.794422565,-0.850230073,0.168660224,0.258258254,-0.495312802,-0.535330876,-0.831141096,g
-0.507194438,-0.593312927,-0.552104457,-0.169724594,-0.349813333,-0.407907382,0.152328263,-0.195296834,-0.408605659,-0.938220167,g
-0.578120657,-0.220688991,-0.286121249,-0.124868873,0.08183004,-0.082523362,0.204604027,-0.749743475,-0.334395612,-0.723633815,g
0.291398864,-0.033117864,0.448136293,-0.602965219,-0.70001456,0.474187647,0.432393801,0.419029123,-0.898125338,0.916768853,g
0.095077676,-0.467506016,0.118037801,-0.511612713,-0.626716629,-1.03699295,0.800655571,0.461810351,-0.992405926,0.949767727,g
-0.364643289,0.109892107,0.665239532,-0.786764272,-0.82941708,0.414761426,-0.756450387,0.595320434,-0.02749908,0.165756764,g
0.410092347,0.433692278,1.674790752,-1.352930997,-1.328928908,0.629721418,0.838881978,0.811934614,-0.980836346,0.480878616,g
-0.95160278,-0.597101307,-1.310907785,1.975144711,1.919707798,-0.17480519,-0.064651448,-0.500589634,0.132050033,0.539757385,g
0.986394139,0.008974033,-0.327595162,-0.595853946,-0.617667501,-1.937238624,0.863549236,-0.58217166,-0.857869327,1.139290458,g
0.065337621,-0.419772432,0.27293017,-0.839825308,-0.861089026,1.291711576,0.363362735,-0.45659363,-0.616172362,-0.662761196,g
-0.94604142,-0.616146773,-1.508120473,2.143627176,1.795734754,-0.174308606,-0.148596598,-0.575819296,0.751769633,-0.935557241,g
-0.689156648,-0.509379876,-1.263509027,0.929787597,0.922493968,-0.399014477,-0.425915011,-0.275203142,0.662082398,-0.71141647,g
-0.235731162,-0.302359916,-0.027120894,-0.50450144,-0.443924257,-0.617524874,-0.786445224,-0.666303275,-1.05546014,-0.331032855,g
0.66967046,-0.204766895,0.700153795,-0.666966675,-0.751594586,1.41658214,1.561997354,0.38098696,-0.989341137,0.311521864,g
-0.768084994,-0.817236147,-1.662378038,1.815961602,1.321560483,0.041256069,-0.020744513,0.273395291,-0.224289216,1.163511042,g
-0.804082759,-0.660811497,-1.361057363,0.906812716,0.647400498,0.500481254,-0.076787033,-0.217969445,-1.05270566,-0.169062712,g
-0.432274237,-0.432603865,-0.178204435,0.006416165,0.169606575,0.035143358,0.387659396,0.495468759,-0.71301205,-0.187783485,g
-0.374958714,-0.080949564,-0.214811511,-0.384703843,-0.42854074,-0.305362821,0.146053603,-0.789917498,1.279062842,-1.242141671,g
-0.298303539,0.092858026,0.40137234,-0.499578251,-0.451163559,0.116779037,0.2723782,-0.889990041,-0.319263213,-0.120996226,g
-0.492929881,-0.578966143,-0.948857452,0.172163525,0.09178408,0.759963194,0.148118359,0.545356185,-0.753662652,0.192051487,g
0.541409833,0.093354058,0.568326,-0.748472802,-0.559753086,-0.780689821,0.635761422,0.904238355,-0.978690993,1.566308735,g
-0.552320292,-0.26249744,0.21981817,-0.315232177,-0.444829169,0.374223971,0.146098702,0.575898429,-0.88578956,0.266747236,g
-0.3101769,0.091833255,0.80278057,-0.908749952,-0.950675386,0.202797828,0.31271054,-0.683761473,-0.903492551,-1.121654298,g
-0.612451903,-0.800360142,-1.081531653,1.212050429,1.33060961,-0.10626142,-0.326998914,-0.155108407,-0.299916729,-0.295692212,g
-0.686347643,-0.629457885,-1.092746538,0.68800432,0.703505087,-0.054381923,-0.566224258,0.329649486,-0.436395639,-0.017570314,g
-0.434068224,-0.179076775,0.228917038,-0.702523039,-0.712683338,0.350661575,0.149457606,0.421175386,-0.837978843,0.056362686,g
-0.689895488,-0.345558347,-0.529886289,0.191856281,0.286340318,0.409309138,-0.358801638,0.202174869,0.118683719,-0.821720493,g
0.826918139,0.221504859,0.632441284,-0.686112409,-0.394154057,-1.040230879,0.549708379,0.703795576,-1.035427909,1.085403002,g
0.570994095,0.012021089,1.254761582,-1.137951748,-1.1008909,1.010324208,1.332954608,-0.733644097,-1.009342719,0.379125396,g
-0.950932395,-0.603860431,-1.522509382,1.995384487,2.067208574,0.315540937,-0.343258128,-0.469437601,0.18646154,0.612312087,g
-0.84395648,-0.802120785,-1.334183961,2.184106729,3.001078513,0.066304838,-0.227318093,0.193378549,-0.359718435,-0.3936986,g
-0.537418398,-0.16196093,-0.567339772,0.134966098,-0.072005124,0.562243445,-0.503222747,0.960550167,-0.837932871,-0.355373874,g
-0.795658102,-0.398955422,-1.066084737,0.661200291,0.627492418,-0.035206017,0.132090523,0.307471428,0.87841823,0.252602949,g
-0.310155655,-0.805020667,-1.151148579,1.069824971,0.971359256,0.510168016,0.161861825,-0.215669533,-1.03015264,-0.1618233,g
-0.85976481,-0.601794537,-1.008740704,1.304496976,1.121574769,0.136000547,-0.367919503,-0.331865463,0.828454498,-2.016642375,g
-0.629818169,0.194037743,0.265735716,-0.590930757,-0.538035181,0.425458247,0.179674017,0.909966526,-0.140210546,0.192921287,g
-0.78318045,-0.811311012,-1.282764772,1.984991089,1.639184852,0.027299361,-0.011975676,-0.267794451,1.680971681,-0.211816728,g
-0.711968609,-0.50314404,-1.280013952,1.181964274,0.864579553,0.244588567,0.089795392,0.261213924,0.666947751,-1.312591457,g
2.410265078,-0.127047876,-0.371819896,-0.179570972,-0.30909226,-1.390699138,-3.915045721,-0.899132068,0.329437803,-0.001030733,g
-0.577615508,-0.377653281,-0.914789595,0.244917317,0.090879168,0.576630864,0.148979164,-0.518225487,-0.241586122,-0.389911625,g
-0.778048703,-0.712611457,-1.108828259,1.475167525,1.926042188,0.037823898,0.054657294,0.454022343,1.674317257,0.15641645,g
-0.226829681,0.477719246,0.890595233,-1.083796669,-1.118084242,-0.10120944,-0.827226593,-0.192036626,1.586001515,-0.746890929,g
0.565149474,-0.321230953,0.337468658,-0.544433973,-0.671962265,1.583042444,1.057265645,-0.387240985,-0.735538253,0.813222507,g
-0.514323176,-0.528436244,-0.443552838,0.120743552,-0.044857742,0.363478167,0.229781101,0.465920422,-0.750249243,-0.152335789,g
-0.336154303,-0.07496992,-0.110703525,-0.473868265,-0.239413979,0.127879544,0.391708512,-0.468957453,-0.295319545,-0.243049239,g
-0.794083642,-0.621401446,-1.059525087,1.36740439,1.252787115,-0.047777696,0.125984495,0.36436422,-0.833266729,-0.94772106,g
